player,account,episode,act,mapname,winrate,wins,losses,kd,adr,hs,aces,clutches,thrifty,flawless,plants,defuses
Pelle,pll#moc,3,1,Breeze,0.75,6,2,1.06,125.8,0.105,1,4,0,15,45,6
Pelle,pll#moc,3,1,Bind,0.625,5,3,1.10,135.3,0.162,0,11,0,9,33,3
Pelle,pll#moc,3,1,Ascent,0.5710000000000001,4,3,1.54,132.6,0.14300000000000002,0,5,0,15,47,6
Pelle,pll#moc,3,1,Icebox,0.539,7,6,1.12,132.5,0.14800000000000002,0,19,0,12,93,8
Pelle,pll#moc,3,1,Haven,0.455,5,6,1.09,140.3,0.155,0,13,0,9,65,9
Pelle,pll#moc,3,1,Split,0.364,4,7,1.20,146.9,0.146,3,13,0,13,47,8
Pelle,pll#moc,3,2,Breeze,1.0,1,0,1.18,150.7,0.263,0,3,0,0,2,1
Pelle,pll#moc,3,2,Ascent,0.5,1,1,1.10,139.1,0.142,0,4,0,1,8,2
Pelle,pll#moc,3,2,Bind,0.5,1,1,1.00,131.8,0.163,0,3,0,1,7,0
Pelle,pll#moc,3,2,Haven,0.5,1,1,1.34,164.2,0.205,0,2,0,4,3,1
Pelle,pll#moc,3,2,Icebox,0.0,0,1,1.20,139.5,0.23800000000000002,0,0,0,1,0,0
Pelle,pll#moc,3,2,Fracture,0.0,0,3,1.08,158.4,0.193,0,0,0,4,14,1
Pelle,pll#moc,3,3,Bind,1.0,1,0,1.00,134.1,0.10800000000000001,0,3,0,1,5,0
Pelle,pll#moc,3,3,Breeze,1.0,1,0,0.45,62.2,0.1,0,2,0,4,3,0
Pelle,pll#moc,3,3,Ascent,0.5,1,1,0.93,156.3,0.134,0,4,0,6,5,3
Pelle,pll#moc,3,3,Split,0.5,1,1,0.92,122.3,0.153,0,7,0,1,7,0
Pelle,pll#moc,4,3,Icebox,1.0,1,0,1.00,142.0,0.21899999999999997,0,0,0,0,0,3
Pelle,pll#moc,4,3,Bind,0.0,0,1,1.06,150.9,0.14300000000000002,0,1,0,1,2,0
Pelle,pll#moc,4,3,Fracture,0.0,0,1,1.00,119.0,0.239,0,0,0,2,1,0
Pelle,Poseidon#aerf,3,3,Split,1.0,1,0,2.50,149.8,0.03,0,1,0,0,0,0
Pelle,Poseidon#aerf,3,3,Icebox,1.0,3,0,2.57,199.9,0.184,0,0,0,1,3,1
Pelle,Poseidon#aerf,3,3,Breeze,1.0,2,0,2.83,240.7,0.114,0,1,0,1,1,1
Pelle,Poseidon#aerf,3,3,Bind,0.8,4,1,1.70,185.4,0.133,0,3,0,1,2,0
Pelle,Poseidon#aerf,3,3,Ascent,0.5,1,1,1.70,267.1,0.19399999999999998,0,1,0,0,2,1
Pelle,Poseidon#aerf,4,1,Ascent,1.0,3,0,1.90,200.6,0.243,0,0,0,2,4,1
Pelle,Poseidon#aerf,4,1,Icebox,0.857,6,1,1.48,149.5,0.217,0,5,0,3,3,1
Pelle,Poseidon#aerf,4,1,Breeze,0.75,3,1,1.18,150.1,0.065,0,4,0,0,4,0
Pelle,Poseidon#aerf,4,1,Bind,0.5710000000000001,4,3,1.59,159.9,0.154,0,2,0,1,6,1
Pelle,Poseidon#aerf,4,1,Haven,0.5,1,1,1.44,189.5,0.348,0,0,0,0,2,2
Pelle,Poseidon#aerf,4,1,Fracture,0.5,1,1,1.57,134.9,0.08,0,1,0,1,1,1
Pelle,Poseidon#aerf,4,1,Split,0.33299999999999996,1,2,0.85,103.6,0.23800000000000002,0,0,0,1,2,0
Pelle,Poseidon#aerf,4,2,Icebox,1.0,1,0,0.80,96.6,0.41700000000000004,0,0,0,0,0,1
Pelle,Poseidon#aerf,4,2,Breeze,0.857,6,1,2.41,233.1,0.17600000000000002,1,2,0,1,5,4
Pelle,Poseidon#aerf,4,2,Fracture,0.778,7,2,1.32,138.2,0.193,0,5,0,2,8,3
Pelle,Poseidon#aerf,4,2,Split,0.667,6,3,1.00,149.3,0.179,0,4,0,4,5,2
Pelle,Poseidon#aerf,4,2,Ascent,0.6,3,2,1.71,189.8,0.23399999999999999,1,0,0,1,2,2
Pelle,Poseidon#aerf,4,2,Bind,0.6,3,2,0.75,127.7,0.11699999999999999,0,1,0,0,6,2
Pelle,Poseidon#aerf,4,2,Haven,0.33299999999999996,2,4,1.29,239.3,0.175,0,2,0,3,5,0
Douglas,Dobakay#BR1,3,1,Breeze,0.6,9,6,1.18,124.6,0.16899999999999998,0,11,0,20,9,3
Douglas,Dobakay#BR1,3,1,Bind,0.583,14,10,1.04,120.4,0.125,0,37,0,31,16,5
Douglas,Dobakay#BR1,3,1,Icebox,0.545,12,10,0.85,115.0,0.102,0,37,0,20,20,5
Douglas,Dobakay#BR1,3,1,Haven,0.429,9,12,0.92,106.5,0.12,1,19,0,19,8,13
Douglas,Dobakay#BR1,3,1,Ascent,0.41200000000000003,7,10,0.96,113.7,0.134,0,14,0,23,15,7
Douglas,Dobakay#BR1,3,1,Split,0.375,9,15,1.04,118.0,0.131,0,26,0,29,15,12
Douglas,Dobakay#BR1,3,2,Ascent,0.667,2,1,1.44,154.5,0.198,0,5,0,5,4,0
Douglas,Dobakay#BR1,3,2,Split,0.6,3,2,0.88,121.2,0.135,0,6,0,4,5,4
Douglas,Dobakay#BR1,3,2,Haven,0.429,3,4,1.05,132.4,0.188,0,10,0,12,7,2
Douglas,Dobakay#BR1,3,2,Breeze,0.33299999999999996,2,4,1.24,147.9,0.146,0,4,0,2,11,3
Douglas,Dobakay#BR1,3,2,Fracture,0.222,2,7,1.06,137.4,0.125,1,6,0,5,9,3
Douglas,Dobakay#BR1,3,2,Bind,0.14300000000000002,1,6,1.00,133.6,0.159,0,5,0,3,9,7
Douglas,Dobakay#BR1,3,2,Icebox,0.0,0,1,0.89,136.6,0.136,0,1,0,0,1,0
Douglas,Dobakay#BR1,3,3,Ascent,1.0,4,0,1.66,158.4,0.188,1,6,0,5,2,1
Douglas,Dobakay#BR1,3,3,Bind,1.0,3,0,1.34,134.1,0.162,1,4,0,8,2,3
Douglas,Dobakay#BR1,3,3,Haven,0.5,2,2,1.10,133.3,0.185,0,4,0,8,9,2
Douglas,Dobakay#BR1,3,3,Icebox,0.5,1,1,0.88,130.2,0.16699999999999998,0,3,0,2,1,0
Douglas,Dobakay#BR1,3,3,Fracture,0.5,1,1,0.92,120.4,0.209,0,2,0,1,2,2
Douglas,Dobakay#BR1,4,1,Icebox,1.0,1,0,1.90,169.8,0.19699999999999998,0,1,0,3,0,0
Douglas,Dobakay#BR1,4,1,Haven,0.8,4,1,1.26,152.3,0.21100000000000002,0,7,0,5,6,2
Douglas,Dobakay#BR1,4,1,Breeze,0.75,3,1,1.73,170.6,0.22699999999999998,0,2,0,10,8,3
Douglas,Dobakay#BR1,4,1,Bind,0.5,2,2,1.17,137.4,0.204,0,2,0,4,5,1
Douglas,Dobakay#BR1,4,1,Fracture,0.5,1,1,1.54,173.4,0.184,0,0,0,1,2,1
Douglas,Dobakay#BR1,4,1,Ascent,0.429,3,4,0.94,128.0,0.24,0,7,0,8,6,3
Douglas,Dobakay#BR1,4,1,Split,0.0,0,2,0.67,102.8,0.14300000000000002,0,1,0,0,3,2
Douglas,Dobakay#BR1,4,2,Ascent,1.0,1,0,2.57,218.3,0.096,0,2,0,1,0,1
Douglas,Dobakay#BR1,4,2,Bind,1.0,1,0,1.45,150.3,0.16699999999999998,0,2,0,3,3,0
Douglas,Dobakay#BR1,4,2,Split,1.0,1,0,1.30,125.1,0.195,0,1,0,2,3,1
Douglas,Dobakay#BR1,4,2,Icebox,1.0,1,0,1.14,134.2,0.17300000000000001,0,2,0,1,3,0
Douglas,Dobakay#BR1,4,2,Fracture,0.5,1,1,0.63,83.8,0.102,0,5,0,4,6,1
Douglas,Dobakay#BR1,4,2,Haven,0.0,0,1,0.93,162.0,0.359,0,2,0,0,1,0
Douglas,Dobakay#BR1,4,3,Ascent,1.0,1,0,1.20,95.0,0.17600000000000002,0,1,0,2,3,1
Douglas,Dobakay#BR1,4,3,Breeze,1.0,2,0,1.58,158.3,0.295,0,2,0,2,3,2
Douglas,Dobakay#BR1,4,3,Icebox,0.667,2,1,0.88,129.3,0.156,0,4,0,1,13,0
Douglas,Dobakay#BR1,4,3,Bind,0.5,1,1,1.08,118.1,0.258,0,3,0,2,5,1
Douglas,Dobakay#BR1,4,3,Haven,0.5,1,1,0.87,139.3,0.245,0,4,0,2,2,1
Douglas,Dobakay#BR1,4,3,Split,0.0,0,2,0.66,107.8,0.09300000000000001,0,3,0,3,3,0
Douglas,Dobakay#BR1,4,3,Fracture,0.0,0,1,0.50,81.9,0.15,0,0,0,2,0,0
Douglas,NGL Jambaloso#2508,3,1,Haven,0.5,2,2,1.16,163.0,0.16899999999999998,0,4,0,1,3,1
Douglas,NGL Jambaloso#2508,3,1,Split,0.5,1,1,1.63,193.8,0.22,0,1,0,4,1,3
Douglas,NGL Jambaloso#2508,3,1,Ascent,0.4,2,3,1.35,174.7,0.155,0,4,0,4,6,1
Douglas,NGL Jambaloso#2508,3,1,Bind,0.4,2,3,1.57,211.9,0.128,0,3,0,3,3,4
Douglas,NGL Jambaloso#2508,3,1,Icebox,0.33299999999999996,1,2,1.93,253.3,0.175,1,2,0,4,7,2
Douglas,NGL Jambaloso#2508,3,1,Breeze,0.33299999999999996,1,2,1.16,133.7,0.087,0,1,0,10,2,1
Douglas,NGL Jambaloso#2508,3,2,Icebox,1.0,1,0,1.56,165.4,0.18100000000000002,0,2,0,2,0,1
Douglas,NGL Jambaloso#2508,3,2,Fracture,1.0,2,0,1.16,129.3,0.135,0,4,0,2,3,2
Douglas,NGL Jambaloso#2508,3,2,Ascent,0.667,2,1,1.98,189.8,0.166,0,1,0,3,6,5
Douglas,NGL Jambaloso#2508,3,2,Haven,0.5,1,1,1.47,183.4,0.156,0,2,0,3,0,0
Douglas,NGL Jambaloso#2508,3,2,Split,0.429,3,4,1.50,161.8,0.126,0,8,0,5,8,2
Douglas,NGL Jambaloso#2508,3,2,Breeze,0.25,1,3,1.68,217.6,0.27699999999999997,0,4,0,4,1,4
Douglas,NGL Jambaloso#2508,3,2,Bind,0.0,0,1,1.27,171.6,0.205,0,1,0,0,1,0
Douglas,NGL Jambaloso#2508,3,3,Icebox,1.0,3,0,1.25,121.5,0.21,0,4,0,5,5,2
Douglas,NGL Jambaloso#2508,3,3,Bind,0.636,7,4,1.11,126.6,0.19899999999999998,0,15,0,6,12,4
Douglas,NGL Jambaloso#2508,3,3,Ascent,0.625,5,3,1.13,141.7,0.19,1,11,0,12,6,3
Douglas,NGL Jambaloso#2508,3,3,Haven,0.556,5,4,1.29,151.7,0.205,0,9,0,8,16,7
Douglas,NGL Jambaloso#2508,3,3,Breeze,0.5,3,3,1.14,153.2,0.18899999999999997,1,9,0,10,4,4
Douglas,NGL Jambaloso#2508,3,3,Fracture,0.28600000000000003,2,5,1.03,134.6,0.16399999999999998,0,7,0,11,12,1
Douglas,NGL Jambaloso#2508,3,3,Split,0.25,3,9,1.00,125.9,0.138,0,20,0,12,19,6
Douglas,NGL Jambaloso#2508,4,1,Haven,1.0,2,0,0.65,88.0,0.218,0,2,0,1,6,0
Douglas,NGL Jambaloso#2508,4,1,Split,1.0,1,0,1.00,137.0,0.171,0,2,0,2,4,0
Douglas,NGL Jambaloso#2508,4,1,Icebox,0.0,0,2,0.84,113.3,0.193,0,0,0,1,5,0
Douglas,NGL Jambaloso#2508,4,1,Fracture,0.0,0,1,0.88,92.5,0.16,0,2,0,0,3,1
Douglas,NGL Jambaloso#2508,4,3,Bind,1.0,1,0,1.23,125.4,0.2,0,2,0,1,3,0
Douglas,NGL Jambaloso#2508,4,3,Breeze,1.0,1,0,1.18,133.9,0.32,0,1,0,0,4,0
Douglas,NGL Jambaloso#2508,4,3,Fracture,1.0,1,0,2.17,160.0,0.16399999999999998,0,1,0,2,0,1
DCS,DCS#DCSTv,3,1,Breeze,0.769,10,3,1.37,149.2,0.233,0,17,0,18,16,4
DCS,DCS#DCSTv,3,1,Haven,0.625,5,3,1.24,166.0,0.174,0,6,0,8,5,6
DCS,DCS#DCSTv,3,1,Bind,0.579,11,8,1.16,145.3,0.201,1,24,0,23,13,6
DCS,DCS#DCSTv,3,1,Split,0.5,8,8,1.33,164.8,0.177,1,18,0,14,19,7
DCS,DCS#DCSTv,3,1,Icebox,0.455,5,6,1.08,142.1,0.196,1,15,0,5,6,2
DCS,DCS#DCSTv,3,1,Ascent,0.222,2,7,1.00,138.9,0.17600000000000002,0,9,0,3,9,2
DCS,DCS#DCSTv,3,2,Icebox,1.0,2,0,1.00,114.9,0.17600000000000002,0,1,0,1,3,0
DCS,DCS#DCSTv,3,2,Breeze,1.0,1,0,1.86,143.4,0.231,0,2,0,2,1,1
DCS,DCS#DCSTv,3,2,Split,0.667,2,1,1.06,117.1,0.136,0,5,0,2,8,2
DCS,DCS#DCSTv,3,2,Ascent,0.5,1,1,0.65,80.1,0.20800000000000002,0,2,0,3,4,0
DCS,DCS#DCSTv,3,2,Haven,0.25,1,3,1.42,178.4,0.146,0,3,0,1,6,2
DCS,DCS#DCSTv,3,2,Bind,0.0,0,4,0.60,116.9,0.209,0,3,0,2,7,1
DCS,DCS#DCSTv,3,2,Fracture,0.0,0,2,0.45,104.4,0.11,0,0,0,2,0,1
DCS,DCS#DCSTv,3,3,Ascent,0.875,7,1,1.14,137.8,0.16899999999999998,1,16,0,8,6,2
DCS,DCS#DCSTv,3,3,Bind,0.727,8,3,1.35,149.3,0.22399999999999998,1,14,0,14,15,4
DCS,DCS#DCSTv,3,3,Fracture,0.667,6,3,1.45,132.6,0.14400000000000002,0,11,0,9,15,7
DCS,DCS#DCSTv,3,3,Icebox,0.5710000000000001,4,3,1.07,135.5,0.151,0,12,0,13,14,4
DCS,DCS#DCSTv,3,3,Haven,0.5,6,6,1.04,118.9,0.193,1,17,0,17,14,4
DCS,DCS#DCSTv,3,3,Breeze,0.5,3,3,1.37,157.2,0.214,0,7,0,9,8,1
DCS,DCS#DCSTv,3,3,Split,0.0,0,4,0.79,126.7,0.139,0,5,0,1,6,3
DCS,DCS#DCSTv,4,1,Bind,0.667,2,1,1.10,144.8,0.191,0,4,0,2,1,1
DCS,DCS#DCSTv,4,1,Icebox,0.6,3,2,1.23,142.5,0.17600000000000002,0,7,0,4,13,2
DCS,DCS#DCSTv,4,1,Split,0.4,2,3,1.08,139.4,0.147,0,13,0,3,11,3
DCS,DCS#DCSTv,4,1,Ascent,0.375,3,5,1.02,133.3,0.188,1,15,0,9,10,4
DCS,DCS#DCSTv,4,1,Breeze,0.33299999999999996,1,2,1.63,187.0,0.27899999999999997,0,0,0,8,2,0
DCS,DCS#DCSTv,4,1,Fracture,0.28600000000000003,2,5,1.14,157.1,0.191,0,9,0,7,8,2
DCS,DCS#DCSTv,4,1,Haven,0.25,1,3,1.12,140.7,0.218,0,2,0,2,10,2
DCS,DCS#DCSTv,4,2,Ascent,0.8,4,1,1.37,149.0,0.149,0,6,0,11,4,2
DCS,DCS#DCSTv,4,2,Icebox,0.667,2,1,1.25,142.3,0.147,0,2,0,2,4,4
DCS,DCS#DCSTv,4,2,Fracture,0.429,3,4,1.12,144.5,0.13699999999999998,0,3,0,5,9,3
DCS,DCS#DCSTv,4,2,Haven,0.4,2,3,1.00,153.4,0.162,0,5,0,1,5,2
DCS,DCS#DCSTv,4,2,Breeze,0.4,2,3,1.17,161.1,0.188,1,6,0,3,5,1
DCS,DCS#DCSTv,4,2,Bind,0.25,1,3,1.13,155.1,0.15,0,3,0,5,5,0
