player,account,episode,act,mapname,winrate,wins,losses,kd,adr,hs,aces,clutches,thrifty,flawless,plants,defuses
DCS,DCS#DCSTv,4,2,Split,0.0,0,2,0.77,108.8,0.151,0,1,0,1,2,1
DCS,DCS#DCSTv,4,3,Haven,1.0,1,0,1.29,168.2,0.138,0,0,0,2,0,0
DCS,DCS#DCSTv,4,3,Icebox,1.0,1,0,1.45,214.8,0.18,0,1,0,1,1,1
DCS,SmurfDcs#BR1,3,1,Haven,1.0,1,0,1.50,135.0,0.171,0,1,0,1,2,0
DCS,SmurfDcs#BR1,3,1,Icebox,1.0,1,0,1.50,196.5,0.102,1,2,0,1,0,2
DCS,SmurfDcs#BR1,3,1,Split,0.0,0,1,0.75,103.1,0.175,0,1,0,1,1,0
DCS,SmurfDcs#BR1,3,2,Fracture,1.0,1,0,2.42,238.5,0.1,0,2,0,0,1,1
DCS,SmurfDcs#BR1,3,3,Bind,1.0,3,0,1.56,161.9,0.225,0,2,0,5,1,3
DCS,SmurfDcs#BR1,3,3,Ascent,0.667,4,2,1.22,172.3,0.175,0,13,0,8,7,2
DCS,SmurfDcs#BR1,3,3,Split,0.5,1,1,1.55,223.8,0.151,0,8,0,2,0,2
DCS,SmurfDcs#BR1,3,3,Icebox,0.5,1,1,1.16,172.1,0.16699999999999998,0,0,0,2,0,2
DCS,SmurfDcs#BR1,3,3,Breeze,0.5,1,1,2.21,207.5,0.183,1,2,0,4,2,2
DCS,SmurfDcs#BR1,3,3,Haven,0.0,0,2,0.78,120.5,0.17800000000000002,0,3,0,1,0,0
DCS,SmurfDcs#BR1,3,3,Fracture,0.0,0,2,1.24,186.0,0.16899999999999998,0,3,0,1,4,1
DCS,SmurfDcs#BR1,4,2,Split,1.0,1,0,1.62,145.2,0.196,0,0,0,2,0,0
DCS,SmurfDcs#BR1,4,2,Ascent,0.5,1,1,0.95,111.8,0.226,0,3,0,1,0,1
DCS,SmurfDcs#BR1,4,2,Bind,0.0,0,1,0.68,87.3,0.294,0,1,0,1,0,0
DCS,SmurfDcs#BR1,4,2,Haven,0.0,0,2,0.73,111.0,0.212,0,3,0,3,7,1
DCS,SmurfDcs#BR1,4,2,Fracture,0.0,0,2,1.40,169.7,0.172,0,1,0,2,2,1
DCS,SmurfDcs#BR1,4,3,Ascent,1.0,1,0,1.91,192.8,0.175,0,1,0,2,1,0
DCS,SmurfDcs#BR1,4,3,Bind,1.0,1,0,0.83,108.4,0.174,0,2,0,1,5,0
DCS,SmurfDcs#BR1,4,3,Breeze,1.0,2,0,1.43,171.2,0.17600000000000002,0,1,0,2,1,0
Taffarel,Conqer#BR1,3,1,Split,0.727,16,6,1.16,148.0,0.131,0,40,0,19,24,8
Taffarel,Conqer#BR1,3,1,Ascent,0.556,15,12,0.90,136.2,0.139,1,39,0,33,27,10
Taffarel,Conqer#BR1,3,1,Bind,0.5,11,11,0.84,118.2,0.154,0,29,0,27,18,10
Taffarel,Conqer#BR1,3,1,Icebox,0.5,7,7,1.01,141.3,0.124,0,21,0,9,8,10
Taffarel,Conqer#BR1,3,1,Breeze,0.47100000000000003,8,9,1.04,148.6,0.14300000000000002,0,26,0,22,21,5
Taffarel,Conqer#BR1,3,1,Haven,0.375,9,15,0.91,132.2,0.142,0,30,0,16,33,12
Taffarel,Conqer#BR1,3,2,Fracture,1.0,5,0,1.40,169.6,0.183,0,5,0,11,8,2
Taffarel,Conqer#BR1,3,2,Haven,0.75,9,3,1.06,146.3,0.152,1,21,0,18,13,1
Taffarel,Conqer#BR1,3,2,Breeze,0.5,4,4,1.02,153.3,0.14300000000000002,0,6,0,10,6,2
Taffarel,Conqer#BR1,3,2,Split,0.375,3,5,0.97,145.1,0.168,0,16,0,6,10,4
Taffarel,Conqer#BR1,3,2,Ascent,0.33299999999999996,2,4,0.88,139.7,0.145,0,4,0,8,3,1
Taffarel,Conqer#BR1,3,2,Bind,0.28600000000000003,2,5,1.10,154.8,0.166,0,10,0,4,8,5
Taffarel,Conqer#BR1,3,2,Icebox,0.2,1,4,0.82,136.9,0.177,0,6,0,5,8,1
Taffarel,Conqer#BR1,3,3,Split,0.625,15,9,1.12,145.6,0.16699999999999998,0,49,0,31,35,11
Taffarel,Conqer#BR1,3,3,Breeze,0.5,12,12,1.07,142.9,0.166,0,35,0,29,36,17
Taffarel,Conqer#BR1,3,3,Fracture,0.5,8,8,0.86,125.8,0.141,0,15,0,11,22,4
Taffarel,Conqer#BR1,3,3,Haven,0.447,17,21,0.92,135.1,0.17300000000000001,0,56,0,34,46,17
Taffarel,Conqer#BR1,3,3,Bind,0.429,9,12,0.95,132.1,0.163,1,22,0,18,27,10
Taffarel,Conqer#BR1,3,3,Icebox,0.4,2,3,0.76,135.1,0.165,0,7,0,5,7,2
Taffarel,Conqer#BR1,3,3,Ascent,0.39399999999999996,13,20,0.90,132.5,0.157,0,36,0,31,36,12
Taffarel,Conqer#BR1,4,1,Haven,1.0,3,0,1.88,188.7,0.179,0,6,0,3,4,1
Taffarel,Conqer#BR1,4,1,Breeze,1.0,2,0,1.19,140.8,0.168,0,1,0,1,4,3
Taffarel,Conqer#BR1,4,1,Fracture,1.0,1,0,1.12,142.5,0.11699999999999999,0,1,0,1,0,0
Taffarel,Conqer#BR1,4,1,Bind,0.667,2,1,1.15,128.8,0.18899999999999997,0,2,0,1,3,2
Taffarel,Conqer#BR1,4,1,Ascent,0.5,3,3,1.10,135.0,0.158,0,6,0,6,0,3
Taffarel,Conqer#BR1,4,1,Icebox,0.5,1,1,1.04,126.6,0.168,0,2,0,4,1,2
Taffarel,Conqer#BR1,4,1,Split,0.0,0,3,0.85,116.5,0.125,0,2,0,1,8,1
Taffarel,Conqer#BR1,4,2,Icebox,1.0,1,0,0.92,100.0,0.19,0,1,0,1,3,0
Taffarel,Conqer#BR1,4,2,Fracture,1.0,1,0,1.00,144.5,0.214,0,1,0,2,3,0
Taffarel,Conqer#BR1,4,3,Ascent,1.0,1,0,2.29,132.5,0.147,0,1,0,2,0,0
Taffarel,Conqer#BR1,4,3,Bind,1.0,1,0,1.73,206.7,0.198,0,1,0,1,0,1
Taffarel,Conqer#BR1,4,3,Breeze,1.0,2,0,1.04,166.4,0.245,0,4,0,2,4,1
Taffarel,Conqer#BR1,4,3,Haven,0.5,1,1,1.41,165.1,0.139,0,4,0,2,3,1
Taffarel,Conqer#BR1,4,3,Icebox,0.5,1,1,1.03,148.7,0.14800000000000002,0,2,0,1,2,1
Taffarel,Conqer#BR1,4,3,Split,0.0,0,1,0.47,89.7,0.08199999999999999,0,2,0,1,1,1
Taffarel,Conquito#emo24,3,1,Breeze,0.8,8,2,1.48,158.5,0.141,0,11,0,19,12,6
Taffarel,Conquito#emo24,3,1,Ascent,0.625,5,3,1.56,178.5,0.162,0,12,0,14,8,2
Taffarel,Conquito#emo24,3,1,Bind,0.615,8,5,1.39,168.2,0.15,0,10,0,19,10,10
Taffarel,Conquito#emo24,3,1,Icebox,0.5710000000000001,8,6,1.41,177.3,0.159,0,17,0,15,6,9
Taffarel,Conquito#emo24,3,1,Haven,0.5,8,8,1.23,170.1,0.136,1,23,0,13,8,9
Taffarel,Conquito#emo24,3,1,Split,0.3,3,7,1.03,153.7,0.177,0,17,0,9,5,4
Taffarel,Conquito#emo24,3,2,Ascent,1.0,1,0,1.71,192.8,0.179,0,1,0,1,1,0
Taffarel,Conquito#emo24,3,2,Split,1.0,2,0,1.19,160.2,0.146,1,3,0,3,0,3
Taffarel,Conquito#emo24,3,2,Haven,0.5,1,1,0.97,143.6,0.16899999999999998,0,2,0,4,1,0
Taffarel,Conquito#emo24,3,2,Breeze,0.5,1,1,1.04,162.2,0.207,0,3,0,1,1,0
Taffarel,Conquito#emo24,3,2,Fracture,0.33299999999999996,1,2,1.02,153.3,0.102,0,3,0,1,2,0
Taffarel,Conquito#emo24,3,2,Bind,0.0,0,1,0.50,107.5,0.14300000000000002,0,1,0,1,0,0
Taffarel,Conquito#emo24,3,2,Icebox,0.0,0,1,0.75,128.5,0.10099999999999999,0,0,0,1,2,0
Taffarel,Conquito#emo24,3,3,Haven,1.0,1,0,1.14,165.3,0.192,0,2,0,1,0,1
Taffarel,Conquito#emo24,3,3,Icebox,1.0,1,0,2.00,183.4,0.134,0,0,0,1,2,0
Taffarel,Conquito#emo24,3,3,Split,0.0,0,1,0.80,111.7,0.177,0,1,0,1,2,0
Joao,NGL Jambalaia#BR01,3,1,Icebox,0.7140000000000001,5,2,0.86,116.9,0.23199999999999998,0,21,0,7,5,5
Joao,NGL Jambalaia#BR01,3,1,Breeze,0.667,6,3,0.96,135.4,0.23,0,9,0,12,10,1
Joao,NGL Jambalaia#BR01,3,1,Bind,0.5710000000000001,8,6,0.88,128.0,0.24100000000000002,0,18,0,17,11,12
Joao,NGL Jambalaia#BR01,3,1,Haven,0.5329999999999999,8,7,0.92,117.5,0.223,0,20,0,12,12,3
Joao,NGL Jambalaia#BR01,3,1,Ascent,0.33299999999999996,3,6,0.84,110.0,0.21,0,7,0,12,5,5
Joao,NGL Jambalaia#BR01,3,1,Split,0.28600000000000003,4,10,0.89,136.6,0.203,0,20,0,13,9,8
Joao,NGL Jambalaia#BR01,3,2,Haven,1.0,1,0,1.08,158.7,0.20600000000000002,0,0,0,1,0,0
Joao,NGL Jambalaia#BR01,3,2,Split,0.667,2,1,1.05,150.8,0.24600000000000002,0,7,0,3,8,1
Joao,NGL Jambalaia#BR01,3,2,Ascent,0.5,1,1,1.03,141.1,0.23600000000000002,0,5,0,1,6,0
Joao,NGL Jambalaia#BR01,3,2,Breeze,0.33299999999999996,1,2,0.81,124.8,0.28800000000000003,0,2,0,1,7,1
Joao,NGL Jambalaia#BR01,3,2,Fracture,0.33299999999999996,1,2,0.62,89.1,0.161,0,2,0,1,0,2
Joao,NGL Jambalaia#BR01,3,2,Bind,0.25,1,3,0.63,96.1,0.162,0,3,0,3,5,1
Joao,NGL Jambalaia#BR01,3,2,Icebox,0.0,0,1,0.47,92.2,0.21600000000000003,0,0,0,1,3,0
Joao,NGL Jambalaia#BR01,3,3,Bind,1.0,2,0,0.77,116.9,0.163,0,2,0,1,2,0
Joao,NGL Jambalaia#BR01,3,3,Ascent,0.75,3,1,0.73,111.8,0.172,0,9,0,7,9,1
Joao,NGL Jambalaia#BR01,3,3,Haven,0.5,1,1,0.59,105.4,0.16699999999999998,0,4,0,2,5,0
Joao,NGL Jambalaia#BR01,3,3,Icebox,0.5,1,1,0.85,120.2,0.158,0,2,0,1,0,0
Joao,NGL Jambalaia#BR01,3,3,Breeze,0.5,2,2,0.88,137.1,0.254,0,7,0,6,9,2
Joao,NGL Jambalaia#BR01,3,3,Split,0.0,0,5,0.65,115.4,0.215,0,9,0,3,11,1
Joao,NGL Jambalaia#BR01,3,3,Fracture,0.0,0,1,0.46,72.3,0.12,0,3,0,1,0,2
Joao,NGL Jambalaia#BR01,4,1,Breeze,1.0,1,0,1.80,85.8,0.136,0,0,0,4,0,3
Joao,NGL Jambalaia#BR01,4,1,Ascent,0.0,0,2,0.50,95.7,0.11599999999999999,0,1,0,2,1,0
Joao,NGL Jambalaia#BR01,4,1,Bind,0.0,0,1,0.53,79.3,0.091,0,0,0,0,0,0
Joao,NGL Jambalaia#BR01,4,1,Split,0.0,0,1,1.12,167.2,0.10300000000000001,0,1,0,0,2,0
Joao,NGL Jambalaia#BR01,4,2,Haven,0.0,0,1,1.43,209.0,0.22399999999999998,0,3,0,1,0,0
Joao,NGL Jambalaia#BR01,4,3,Haven,0.5,1,1,0.71,115.0,0.175,0,5,0,0,0,1
Joao,NGL Jambalaia#BR01,4,3,Split,0.5,1,1,0.90,122.1,0.16699999999999998,0,3,0,4,3,0
Joao,NGL Jambalaia#BR01,4,3,Icebox,0.5,1,1,0.45,97.2,0.19699999999999998,0,1,0,0,1,0
Joao,NGL Jambalaia#BR01,4,3,Fracture,0.5,1,1,1.23,124.9,0.207,0,1,0,3,4,1
Joao,NGL Jambalaia#BR01,4,3,Bind,0.33299999999999996,1,2,1.21,153.3,0.191,0,3,0,5,3,0
Hugo,Desculp ser Omen#0001,3,1,Split,1.0,3,0,1.80,190.6,0.226,0,3,0,5,4,0
Hugo,Desculp ser Omen#0001,3,1,Icebox,1.0,3,0,1.55,174.1,0.151,0,4,0,3,1,1
Hugo,Desculp ser Omen#0001,3,1,Ascent,0.667,2,1,1.03,109.4,0.111,0,3,0,6,5,0
Hugo,Desculp ser Omen#0001,3,1,Bind,0.5,2,2,1.42,158.4,0.20199999999999999,0,6,0,7,4,0
Hugo,Desculp ser Omen#0001,3,1,Haven,0.33299999999999996,1,2,1.73,192.9,0.126,0,3,0,3,1,0
Hugo,Desculp ser Omen#0001,3,2,Split,1.0,2,0,1.88,200.1,0.221,0,5,0,3,2,0
Hugo,Desculp ser Omen#0001,3,2,Icebox,1.0,2,0,1.21,155.1,0.261,0,6,0,2,0,2
Hugo,Desculp ser Omen#0001,3,2,Ascent,0.667,2,1,1.26,145.1,0.251,0,2,0,5,5,1
Hugo,Desculp ser Omen#0001,3,2,Fracture,0.5,1,1,1.26,158.0,0.418,0,1,0,0,7,0
Hugo,Desculp ser Omen#0001,3,2,Bind,0.0,0,1,1.06,138.7,0.25,0,3,0,1,0,0
Hugo,Desculp ser Omen#0001,3,2,Haven,0.0,0,2,1.44,177.6,0.172,0,1,0,1,2,0
Hugo,Desculp ser Omen#0001,3,2,Breeze,0.0,0,2,1.04,144.2,0.172,0,1,0,2,1,2
Hugo,Desculp ser Omen#0001,3,3,Bind,1.0,3,0,2.59,181.8,0.191,0,4,0,6,3,2
Hugo,Desculp ser Omen#0001,3,3,Icebox,1.0,1,0,0.64,71.6,0.121,0,3,0,0,2,0
Hugo,Desculp ser Omen#0001,3,3,Fracture,1.0,2,0,1.75,160.2,0.18600000000000003,0,3,0,2,4,2
Hugo,Desculp ser Omen#0001,3,3,Haven,0.5,1,1,1.32,154.8,0.263,0,2,0,7,3,2
Hugo,Desculp ser Omen#0001,3,3,Breeze,0.5,2,2,1.74,170.8,0.25,1,7,0,11,2,1
Hugo,Desculp ser Omen#0001,3,3,Ascent,0.25,1,3,1.13,143.3,0.22899999999999998,0,1,0,3,3,0
Hugo,Desculp ser Omen#0001,3,3,Split,0.0,0,1,0.68,117.5,0.113,0,2,0,0,1,0
Hugo,Desculp ser Omen#0001,4,1,Ascent,1.0,2,0,1.50,148.7,0.161,0,1,0,4,0,0
Hugo,Desculp ser Omen#0001,4,2,Bind,0.75,3,1,1.23,151.3,0.163,0,5,0,4,4,1
Hugo,Desculp ser Omen#0001,4,2,Split,0.6,3,2,1.57,162.5,0.235,0,5,0,6,2,0
Hugo,Desculp ser Omen#0001,4,2,Icebox,0.5,2,2,1.13,133.8,0.195,0,3,0,7,10,1
Hugo,Desculp ser Omen#0001,4,2,Fracture,0.5,2,2,1.75,170.2,0.179,0,1,0,14,10,3
Hugo,Desculp ser Omen#0001,4,2,Haven,0.4,2,3,1.21,146.5,0.209,0,7,0,7,3,1
Hugo,Desculp ser Omen#0001,4,2,Breeze,0.4,2,3,1.32,155.4,0.23199999999999998,0,3,0,3,2,2
Hugo,Desculp ser Omen#0001,4,2,Ascent,0.0,0,3,0.80,149.3,0.155,0,1,0,2,3,0
Hugo,Desculp ser Omen#0001,4,3,Breeze,1.0,2,0,1.67,115.6,0.29,0,1,0,4,5,0
Hugo,Desculp ser Omen#0001,4,3,Ascent,0.0,0,1,0.82,140.7,0.289,0,1,0,1,0,1
Hugo,Desculp ser Omen#0001,4,3,Icebox,0.0,0,1,1.57,189.0,0.469,0,0,0,0,0,0
Hugo,Desculp ser Omen#0001,4,3,Fracture,0.0,0,1,0.61,97.1,0.132,0,2,0,1,1,0
